target	target_entity_id	indication	supporting_asset_count	supporting_adc_candidates	confidence	status
CD79b	ADC_TARGET_CD79B	Richter's Transformation	1	ADC_CANDIDATE_POLATUZUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
CD79b	ADC_TARGET_CD79B	Safety Issues	1	ADC_CANDIDATE_POLATUZUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
CD79b	ADC_TARGET_CD79B	T-Cell/Histiocyte-Rich Large B-Cell Lymphoma	1	ADC_CANDIDATE_POLATUZUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
CD79b	ADC_TARGET_CD79B	Transformed Follic Lymph to Diff Large B-Cell Lymphoma	1	ADC_CANDIDATE_POLATUZUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
CD79b	ADC_TARGET_CD79B	Transformed Indolent B-Cell Non-Hodgkin Lymphoma to Diffuse Large B-Cell Lymphoma	1	ADC_CANDIDATE_POLATUZUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
CD79b	ADC_TARGET_CD79B	Transformed Marg Zone Lymph to Diff Large B-Cell Lymphoma	1	ADC_CANDIDATE_POLATUZUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
CD79b	ADC_TARGET_CD79B	Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma	1	ADC_CANDIDATE_POLATUZUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
CD79b	ADC_TARGET_CD79B	Transformed Non-Hodgkin Lymphoma	1	ADC_CANDIDATE_POLATUZUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Advanced High-Grade Epithelial Ovarian Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Anatomic Stage II Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Anatomic Stage IIA Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Anatomic Stage IIB Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Anatomic Stage III Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Anatomic Stage IIIA Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Anatomic Stage IIIB Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Anatomic Stage IIIC Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Anatomic Stage IV Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	BRCA1 Gene Mutation	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	BRCA2 Gene Mutation	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Breast Cancer Triple Negative	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Endometrial Adenocarcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Endometrial Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Endometrial Clear Cell Adenocarcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Endometrial Serous Adenocarcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Epithelial Ovarian Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Estrogen Receptor Negative	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Fallopian Tube	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Fallopian Tube Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Fallopian Tube Cancers	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Fallopian Tube Neoplasms	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Folate Receptor Alpha Positive	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Folate Receptor-Alpha Positive	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	HER2/Neu Negative	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	High Grade Ovarian Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Neoadjuvant	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Neoplasm Metastasis	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Ovarian Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Ovarian Neoplasms	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Ovary Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	PROC	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Peritoneal Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Peritoneal Neoplasms	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Platinum Resistant Ovarian Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Primary Peritoneal Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Primary Peritoneal Carcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Progesterone Receptor Negative	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Prognostic Stage II Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Prognostic Stage IIA Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Prognostic Stage IIB Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Prognostic Stage III Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Prognostic Stage IIIA Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Prognostic Stage IIIB Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Prognostic Stage IIIC Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Prognostic Stage IV Breast Cancer AJCC v8	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Recurrent Breast Carcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Recurrent Epithelial Ovarian, Fallopian or Peritoneal Carcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Recurrent Fallopian Tube Carcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Recurrent Ovarian Cancer	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Recurrent Ovarian Carcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Recurrent Primary Peritoneal Carcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Recurrent Uterine Carcinosarcoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Recurrent Uterine Corpus Carcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Recurrent Uterine Serous Carcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Triple-Negative Breast Carcinoma	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
Folate receptor alpha	ADC_TARGET_FOLATERECEPTORALPHA	Tumors	1	ADC_CANDIDATE_MIRVETUXIMAB_SORAVTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Accelerated Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Adenocarcinoma (NOS)	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Adenocarcinoma - GEJ	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Adenocarcinoma Gastric Stage IV With Metastases	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Adenocarcinoma of the Colon	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Adenocarcinoma of the Rectum	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Adenocarcinoma, Gastric	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Colon Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Colorectal Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Colorectal Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Endometrial Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Gastric Cancer	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Gastric Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Gastroesophageal Adenocarcinoma	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Melanoma	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Pancreatic Ductal Adenocarcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Salivary Gland Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Solid Malignancies	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Solid Tumors (Excluding Gastric Cancer and Breast Cancer)	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Solid Tumors With HER2 Mutation,eg:Colorectal,Urothelial,Gastric, Hepatobiliary,Endometrial,Melanoma,Ovarian,Cervical,Salivary Gland,Pancreatic,Breast	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Stage Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Unresectable or Metastatic Solid Malignancy	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced Urothelial Carcinoma	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced or Metastatic Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Advanced/Metastatic Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Anal Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Anatomic Stage I Breast Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Anemia	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Ann Arbor Stage III Hodgkin Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Ann Arbor Stage III Non-Hodgkin Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Ann Arbor Stage IV Hodgkin Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Ann Arbor Stage IV Non-Hodgkin Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Antibody-drug Conjugates	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Atypical Chronic Myeloid Leukemia, BCR-ABL1 Negative	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	BREAST CANCER	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Basal Like	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Bile Duct Adenocarcinoma Non-Resectable	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Biliary Carcinoma	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Bladder (Urothelial, Transitional Cell) Cancer	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Bladder Urothelial Carcinoma	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Blast Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Brain Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Breast Advanced Malignancies	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Breast Cancer Stage IV	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Breast Cancer With Bone Metastasis	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Breast Cancer With Brain Metastasis	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Breast Cancer With Metastatic Bone Disease	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Breast Diseases	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	CDK12 Gene Mutation	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	CRPC	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Cancer Metastatic	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Capecitabine	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Carcinoma	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Castration-Resistant Prostate Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Castration-resistant Prostate Cancer	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Chemotherapy-induced Alopecia	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Cholangiocellular Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Chronic Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Clinical Stage III Gastric Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Clinical Stage III Gastroesophageal Junction Adenocarcinoma AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Clinical Stage IV Gastric Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Clinical Stage IV Gastroesophageal Junction Adenocarcinoma AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Colon Cancer Adenocarcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Colon Cancer Metastatic	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Colorectal Adenocarcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Colorectal Cancer (CRC)	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Colorectal Neoplasm	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Colorectal Neoplasms	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Cutaneous Melanoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Desmoplastic Small Round Cell Tumor	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Disitamab Vedotin	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
